,columns,missing values count
0,DYRK1A_N,0
1,ITSN1_N,0
2,BDNF_N,0
3,NR1_N,0
4,NR2A_N,0
5,pAKT_N,0
6,pBRAF_N,0
7,pCAMKII_N,0
8,pCREB_N,0
9,pELK_N,0
10,pERK_N,0
11,pJNK_N,0
12,PKCA_N,0
13,pMEK_N,0
14,pNR1_N,0
15,pNR2A_N,0
16,pNR2B_N,0
17,pPKCAB_N,0
18,pRSK_N,0
19,AKT_N,0
20,BRAF_N,0
21,CAMKII_N,0
22,CREB_N,0
23,ELK_N,0
24,ERK_N,0
25,GSK3B_N,0
26,JNK_N,0
27,MEK_N,0
28,TRKA_N,0
29,RSK_N,0
30,APP_N,0
31,Bcatenin_N,0
32,SOD1_N,0
33,MTOR_N,0
34,P38_N,0
35,pMTOR_N,0
36,DSCR1_N,0
37,AMPKA_N,0
38,NR2B_N,0
39,pNUMB_N,0
40,RAPTOR_N,0
41,TIAM1_N,0
42,pP70S6_N,0
43,NUMB_N,0
44,P70S6_N,0
45,pGSK3B_N,0
46,pPKCG_N,0
47,CDK5_N,0
48,S6_N,0
49,ADARB1_N,0
50,AcetylH3K9_N,0
51,RRP1_N,0
52,BAX_N,0
53,ARC_N,0
54,ERBB4_N,0
55,nNOS_N,0
56,Tau_N,0
57,GFAP_N,0
58,GluR3_N,0
59,GluR4_N,0
60,IL1B_N,0
61,P3525_N,0
62,pCASP9_N,0
63,PSD95_N,0
64,SNCA_N,0
65,Ubiquitin_N,0
66,pGSK3B_Tyr216_N,0
67,SHH_N,0
68,BAD_N,30
69,BCL2_N,30
70,pS6_N,0
71,pCFOS_N,30
72,SYP_N,0
73,H3AcK18_N,30
74,EGR1_N,30
75,H3MeK4_N,51
76,CaNA_N,0
